label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv
1,7,3,0.428571,3,4,2,1,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,34.3641
1,8,3,0.375,3,5,4,0.857143,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,41.0366
1,10,4,0.4,2,6,5,0.888889,0,0,0,0,1,2.64644,1,0,1,2,1,1,119.667,0.471405,0,0,0,97.6795
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,41.6987
1,21,7,0.333333,5,12,7,0.631579,0,0,0,1,2,3.6897,3,0,5,0,0,2,199.667,141.186,106,7670,7272,129.032
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,106,7670,7272,126.758
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.68188,3,0,4,0,0,2,199.667,141.186,106,7670,7272,123.851
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,106,7670,7272,122.266
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,0,7670,7272,122.266
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,0,7670,7272,126.851
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.43162,3,0,5,0,0,2,199.667,141.186,0,0,0,125.588
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,3,0,0,2,199.667,141.186,106,7670,7272,125.488
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,124.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,0,7670,7272,124.096
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,125.768
1,20,5,0.25,4,10,6,0.555556,4,0.2,0.111111,0,1,3.58418,3,0,5,0,0,2,199.667,141.186,0,0,0,135.755
1,20,5,0.25,4,10,6,0.555556,4,0.2,0.111111,0,1,3.68418,3,0,5,0,0,2,199.667,141.186,106,7670,7272,130.228
1,21,5,0.238095,4,10,6,0.526316,5,0.238095,0.105263,0,1,3.6897,3,0,5,0,0,2,199.667,141.186,106,0,0,130.643
1,21,5,0.238095,4,10,6,0.526316,5,0.238095,0.105263,0,1,3.78494,3,0,5,0,0,2,199.667,141.186,106,7670,7272,130.228
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,123.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,106,0,0,121.096
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,4,0,0,2,199.667,141.186,0,7670,7272,122.681
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,121.681
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,4,0,0,2,199.667,141.186,0,0,0,122.681
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,290,0,0,123.266
1,17,5,0.294118,4,10,6,0.666667,1,0.0588235,0.133333,0,1,3.45482,3,0,5,0,0,2,199.667,141.186,106,7670,7272,122.851
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,4,0,0,2,199.667,141.186,106,0,0,121.266
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,122.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,0,7670,7272,120.681
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.68188,3,0,5,0,0,2,199.667,141.186,105,7670,7272,122.681
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.46132,3,0,5,0,0,2,199.667,141.186,0,0,0,121.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,106,7670,7272,121.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,290,7670,7272,121.681
1,17,5,0.294118,4,10,6,0.666667,1,0.0588235,0.133333,0,1,3.45482,3,0,5,0,0,2,199.667,141.186,106,7670,7272,121.266
1,17,5,0.294118,4,10,6,0.666667,1,0.0588235,0.133333,0,1,3.45482,3,0,5,0,0,2,199.667,141.186,106,7670,7272,121.266
1,18,5,0.277778,4,10,6,0.625,2,0.111111,0.125,0,1,3.57243,3,0,5,0,0,2,199.667,141.186,106,7670,7272,121.266
1,17,5,0.294118,4,10,6,0.666667,1,0.0588235,0.133333,0,1,3.45482,3,0,5,0,0,2,199.667,141.186,107,0,0,122.266
1,17,5,0.294118,4,10,6,0.666667,1,0.0588235,0.133333,0,1,3.45482,3,0,5,0,0,2,199.667,141.186,106,7670,7272,122.266
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.43162,3,0,5,0,0,2,199.667,141.186,187,7670,7272,118.681
1,19,5,0.263158,4,10,6,0.588235,3,0.157895,0.117647,0,1,3.57662,3,0,4,0,0,2,199.667,141.186,106,7670,7272,120.903
1,19,6,0.315789,4,12,8,0.705882,0,0,0,0,1,3.53689,3,0,4,0,0,2,199.667,141.186,106,0,0,131.367
1,20,7,0.35,5,12,7,0.666667,0,0,0,0,2,3.58418,3,0,4,0,0,2,199.667,141.186,106,7670,7272,128.14
1,21,6,0.285714,5,12,7,0.631579,2,0.0952381,0.105263,0,1,3.78494,2,0,3,0,0,2,149.5,149.5,106,7670,7272,130.228
1,21,7,0.333333,5,13,8,0.736842,0,0,0,0,1,3.6897,3,0,5,0,0,2,199.667,141.186,0,7670,7272,141.79
1,20,7,0.35,5,12,7,0.777778,0,0,0,0,1,3.58418,3,0,5,0,0,2,199.667,141.186,106,7670,7272,136.98
1,23,7,0.304348,5,13,7,0.666667,2,0.0869565,0.0952381,0,1,3.654,3,0,5,0,0,2,199.667,141.186,103,7670,7272,149.546
1,22,7,0.318182,5,13,7,0.7,1,0.0454545,0.1,0,1,3.64125,3,0,5,0,0,2,199.667,141.186,106,0,0,143.469
1,27,10,0.37037,5,16,8,0.8,0,0,0,0,1,3.63028,3,0,5,0,0,2,199.667,141.186,106,7670,7272,190.294
1,30,11,0.366667,5,18,10,0.785714,0,0,0,0,1,3.78657,3,0,4,0,0,2,199.667,141.186,106,0,0,209.9
1,27,10,0.37037,5,16,7,0.8,0,0,0,0,1,3.52824,3,0,5,0,0,2,199.667,141.186,105,7670,7272,184.893
1,28,10,0.357143,5,16,7,0.730769,1,0.0357143,0.0769231,0,1,3.62452,3,0,4,0,0,2,199.667,141.186,106,0,0,184.893
1,28,10,0.357143,5,16,7,0.730769,1,0.0357143,0.0769231,0,1,3.62452,3,0,5,0,0,2,199.667,141.186,106,7670,7272,183.308
1,28,10,0.357143,5,16,7,0.730769,1,0.0357143,0.0769231,0,1,3.62452,3,0,4,0,0,2,199.667,141.186,106,7670,7272,184.893
1,26,9,0.346154,5,15,9,0.75,1,0.0384615,0.0833333,0,1,3.77736,3,0,4,0,0,2,199.667,141.186,107,7670,7272,163.388
1,22,7,0.318182,5,14,9,0.7,0,0,0,0,1,3.78875,3,0,5,0,0,2,199.667,141.186,106,0,0,144.6
1,23,7,0.304348,5,14,9,0.666667,1,0.0434783,0.0952381,0,1,3.88205,3,0,5,0,0,2,199.667,141.186,103,7670,7272,144.6
1,26,9,0.346154,5,16,11,0.75,0,0,0,0,1,3.95006,3,0,4,0,0,2,199.667,141.186,89,7670,7272,164.603
1,28,10,0.357143,5,17,9,0.769231,0,0,0,0,1,3.62095,3,0,5,0,0,2,199.667,141.186,0,0,0,213.613
1,27,9,0.333333,4,17,10,0.72,0,0,0,0,1,3.76397,3,0,5,0,0,2,199.667,141.186,106,0,0,189.938
1,25,8,0.32,5,16,9,0.695652,0,0,0,0,1,3.78347,3,0,5,0,0,2,199.667,141.186,106,7670,7272,163.309
1,32,11,0.34375,5,19,11,0.733333,1,0.03125,0.0666667,0,1,3.97641,3,0,5,0,0,2,199.667,141.186,106,7670,7272,196.299
1,21,6,0.285714,5,13,8,0.631579,1,0.047619,0.105263,0,1,3.78494,3,0,5,0,0,2,199.667,141.186,106,7670,7272,155.55
1,23,7,0.304348,5,15,9,0.666667,0,0,0,0,1,3.79509,2,0,3,0,0,2,149.5,149.5,0,7670,7272,161.545
1,25,8,0.32,5,16,9,0.695652,0,0,0,0,1,3.73366,1,0,1,0,0,1,0,0,0,0,0,177.523
1,21,7,0.333333,5,13,8,0.736842,0,0,0,0,1,3.6897,3,0,4,0,0,2,199.667,141.186,106,0,0,166.851
1,24,8,0.333333,5,14,9,0.727273,1,0.0416667,0.0909091,0,1,3.85539,3,0,4,0,0,2,199.667,141.186,106,7670,7272,152.318
1,24,8,0.333333,5,15,9,0.727273,0,0,0,0,1,3.72018,3,0,5,0,0,2,199.667,141.186,106,7670,7272,163.341
1,20,6,0.3,5,13,7,0.666667,0,0,0,0,2,3.52193,3,0,5,0,0,2,199.667,141.186,106,7670,7272,135.548
1,22,7,0.318182,5,14,7,0.7,0,0,0,0,2,3.47718,2,0,3,0,0,2,150,150,106,7670,7272,151.526
1,18,5,0.277778,4,12,6,0.625,0,0,0,0,3,3.19161,3,0,4,0,0,2,199.667,141.186,106,7670,7272,129.582
1,27,9,0.333333,5,17,10,0.72,0,0,0,0,1,3.8562,3,0,5,0,0,2,199.667,141.186,290,7670,7272,194.087
1,27,9,0.333333,5,17,9,0.72,0,0,0,0,1,3.76397,3,0,5,0,0,2,199.667,141.186,106,7670,7272,182.914
1,23,8,0.347826,5,14,9,0.761905,0,0,0,0,1,3.76227,3,0,5,0,0,2,199.667,141.186,106,7670,7272,162.228
1,24,9,0.375,5,14,9,0.727273,0,0,0,0,2,3.7406,3,0,4,0,0,2,199.667,141.186,106,0,0,165.891
1,19,6,0.315789,4,11,7,0.705882,1,0.0526316,0.117647,0,1,3.57662,3,0,5,0,0,2,199.667,141.186,106,0,0,128.565
1,18,6,0.333333,4,10,6,0.625,1,0.0555556,0.125,0,2,3.46132,3,0,5,0,0,2,199.667,141.186,106,7670,7272,122.403
1,9,4,0.444444,3,5,5,1,0,0,0,0,1,2.9477,1,1,1,3,0.684155,1,14399.7,0.471405,151,5479,5085,35.5104
1,21,6,0.285714,4,13,8,0.631579,1,0.047619,0.105263,0,1,3.72565,3,0,4,0,0,2,199.667,141.186,106,7670,7272,123.666
1,21,6,0.285714,4,13,8,0.631579,1,0.047619,0.105263,0,1,3.72565,3,0,5,0,0,2,199.667,141.186,106,7670,7272,118.589
1,29,10,0.344828,5,18,11,0.740741,0,0,0,0,1,3.9354,3,0,4,0,0,2,199.667,141.186,106,7670,7272,185.02
1,30,10,0.333333,5,18,11,0.714286,1,0.0333333,0.0714286,0,1,4.01506,3,0,5,0,0,2,199.667,141.186,106,7670,7272,183.435
1,22,6,0.272727,4,14,8,0.6,1,0.0454545,0.1,0,2,3.69785,3,0,5,0,0,2,199.667,141.186,106,7670,7272,128.303
1,17,5,0.294118,3,11,8,0.666667,0,0,0,0,1,3.49923,3,0,5,0,0,2,199.667,141.186,106,7670,7272,103.237
1,19,5,0.263158,2,10,6,0.588235,3,0.157895,0.117647,0,1,3.28663,3,0,4,0,0,2,199.667,141.186,106,7670,7272,125.945
1,10,3,0.3,1,4,2,0.666667,3,0.3,0.111111,0,1,2.44644,2,0,2,2,1,2,199.667,141.186,11,365,15,29.9494
1,23,8,0.347826,3,14,8,0.761905,0,0,0,0,1,3.43576,3,0,4,0,0,2,199.667,141.186,106,7670,7272,146.36
1,25,9,0.36,3,15,9,0.782609,0,0,0,0,1,3.51327,3,0,4,0,0,2,199.667,141.186,106,0,0,158.669
1,7,1,0.142857,1,3,3,0.333333,3,0.428571,0.166667,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,14.4461
1,10,4,0.4,3,6,3,0.777778,0,0,0,0,1,2.52193,0,0,0,0,0,0,0,0,0,0,0,53.4775
1,27,9,0.333333,4,18,12,0.653846,0,0,0,0,1,3.76397,2,1,2,2,1,2,599.667,424.029,20,366,0,192.403
1,9,3,0.333333,3,5,4,0.857143,0,0,0,0,1,2.9477,1,0,1,2,1,1,50.6667,8.21922,36,731,352,29.4493
1,10,4,0.4,3,5,4,0.875,0,0,0,0,1,2.92193,1,1,1,2,1,1,14399.7,0.471405,0,0,0,34.2026
1,9,4,0.444444,3,5,5,0.875,0,0,0,0,1,2.9477,1,0,1,0,0,1,0,0,0,0,0,49.0417
1,19,5,0.263158,3,12,7,0.588235,1,0.0526316,0.117647,0,1,3.51109,3,0,5,0,0,2,199.667,141.186,106,0,0,129.642
1,21,6,0.285714,3,13,7,0.631579,1,0.047619,0.105263,0,1,3.53517,3,0,5,0,0,2,199.667,141.186,106,7670,7272,145.206
1,29,10,0.344828,4,18,10,0.740741,0,0,0,0,1,3.74541,3,0,5,0,0,2,199.667,141.186,0,7670,7272,209.73
1,10,3,0.3,2,7,7,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,366,60,30.5844
1,9,5,0.555556,3,4,3,0.625,0,0,0,0,1,2.50326,2,1,2,2,1,2,9599.67,6787.99,16,0,0,9.8248
1,17,6,0.352941,4,11,7,0.75,0,0,0,0,1,3.29277,0,0,0,0,0,0,0,0,0,730,67,70.4667
1,13,4,0.307692,2,9,5,0.666667,0,0,0,0,1,2.66123,0,0,0,0,0,0,0,0,0,730,94,62.7877
1,17,6,0.352941,3,11,9,0.75,0,0,0,0,1,3.38158,0,0,0,0,0,0,0,0,0,730,67,77.4384
1,21,6,0.285714,3,14,9,0.631579,0,0,0,0,2,3.49923,5,0,5,0,0,1,59.6667,0.471405,0,2192,1461,89.2173
1,17,7,0.411765,3,10,7,0.75,0,0,0,0,2,2.93395,0,0,0,0,0,0,0,0,0,731,1685,118.994
1,10,4,0.4,3,6,5,0.555556,0,0,0,0,2,2.92193,0,0,0,0,0,0,0,0,0,365,9,64.9589
1,7,3,0.428571,3,4,3,0.833333,0,0,0,0,2,2.52164,2,1,2,2,1,2,35999.7,36713.1,502,2557,2399,34.5247
1,11,4,0.363636,4,7,4,0.8,0,0,0,0,2,2.73216,0,0,0,0,0,0,0,0,0,0,0,50.2891
1,9,2,0.222222,1,7,6,0.5,0,0,0,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,45.2397
1,7,4,0.571429,2,2,2,0.5,0,0,0,1,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,4.5025
1,17,7,0.411765,5,9,9,0.8,0,0,0,0,1,3.85217,1,0,1,2,1,1,54,8.48528,38,1096,724,50.997
1,20,7,0.35,3,12,10,0.555556,0,0,0,0,2,3.54145,3,0,3,0,0,2,599.667,424.029,153,5478,4936,107.801
1,20,6,0.3,3,13,9,0.444444,0,0,0,0,2,3.52193,3,0,3,0,0,2,599.667,424.029,138,5478,4936,40.8242
1,20,8,0.4,4,11,8,0.777778,0,0,0,0,1,3.48418,3,0,1,0,0,2,35999.7,36713.1,94,731,337,83.8385
1,18,5,0.277778,3,13,9,0.529412,0,0,0,0,1,3.50326,1,0,1,2,1,1,599.667,0.471405,0,365,0,110.353
1,10,3,0.3,2,7,7,0.666667,0,0,0,0,1,3.12193,1,1,1,2,1,1,14399.7,0.471405,481,0,0,42.2426
1,15,5,0.333333,4,10,8,0.571429,0,0,0,0,1,3.50689,1,1,1,2,1,1,14399.5,0.5,0,1096,187,115.822
1,8,3,0.375,2,5,5,0.571429,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,8.94786
1,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,10.3352
1,10,3,0.3,3,7,6,0.666667,0,0,0,0,1,3.12193,3,0,0,2,1,1,299.667,0.471405,16,365,8,57.097
1,27,6,0.222222,4,20,12,0.32,0,0,0,0,2,3.88416,2,0,0,0,0,1,258,58.6913,913,6940,6540,41.3859
1,12,3,0.25,3,8,6,0.454545,0,0,0,1,1,3.18872,1,0,1,0,0,1,0,0,0,365,7,10.2324
1,8,1,0.125,1,7,5,0.285714,0,0,0,0,2,2.5,0,0,0,0,0,0,0,0,0,0,0,17.9685
1,19,3,0.157895,2,15,9,0.352941,0,0,0,0,1,3.43162,1,1,1,0,0,1,60,0,111,5844,2421,17.3487
1,13,1,0.0769231,1,10,6,0.181818,1,0.0769231,0.181818,0,1,3.02699,1,0,0,0,0,1,9044.67,2481.71,8,5479,5083,40.7987
1,17,6,0.352941,4,11,7,0.5,0,0,0,0,2,3.33718,1,5,1,2,1,1,1799.67,0.471405,463,731,61,165.667
1,11,5,0.454545,2,6,6,0.9,0,0,0,0,1,2.84535,0,0,0,0,0,0,0,0,0,0,0,60.206
1,9,3,0.333333,3,6,5,0.625,0,0,0,0,2,2.9477,0,0,0,0,0,0,0,0,0,0,0,49.0261
1,8,1,0.125,1,6,6,0.333333,0,0,0,0,1,3,1,0,1,0,0,1,3599.67,0.471405,0,0,0,7.78572
1,10,2,0.2,1,8,6,0.444444,0,0,0,0,2,2.64644,2,1,2,2,1,2,9599.67,6787.99,174,365,0,95.512
1,9,1,0.111111,1,4,3,0.142857,3,0.333333,0.285714,0,2,2.9477,4,0,4,0,0,1,56.3333,4.49691,0,0,0,6.22239
1,15,4,0.266667,4,7,7,0.307692,3,0.2,0.153846,0,1,3.90689,0,0,0,0,0,0,0,0,0,366,0,56.9918
1,17,7,0.411765,3,9,9,0.75,1,0.0588235,0.125,0,1,3.52806,1,0,1,2,1,1,599.667,0.471405,17,0,0,125.932
1,17,8,0.470588,4,9,6,0.75,0,0,0,0,2,3.10188,1,2,1,2,1,1,599.667,0.471405,209,365,0,141.984
1,15,5,0.333333,2,10,8,0.571429,0,0,0,0,2,3.1899,1,1,1,2,1,1,14399.7,0.471405,582,1096,868,141.466
1,16,6,0.375,3,10,7,0.733333,0,0,0,0,1,3.15564,0,0,0,0,0,0,0,0,0,366,407,180.972
1,23,10,0.434783,4,13,8,0.727273,0,0,0,0,1,3.38162,0,0,0,0,0,0,0,0,0,0,0,322.171
1,11,4,0.363636,3,7,5,0.7,0,0,0,0,1,2.91398,1,1,1,2,1,1,14399.7,0.471405,19,6940,6529,61.0101
1,12,5,0.416667,4,7,7,0.727273,0,0,0,0,1,3.4183,3,1,0,2,1,1,299.667,0.471405,0,0,0,64.1136
1,8,1,0.125,1,6,5,0.285714,0,0,0,1,1,2.75,1,0,0,2,1,1,299.667,0.471405,13,0,0,23.1407
1,10,4,0.4,3,6,6,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,37.8816
1,45,7,0.155556,5,37,18,0.232558,0,0,0,0,2,4.41931,1,0,1,0,0,1,0,0,119,0,0,58.9188
1,16,5,0.3125,3,11,11,0.666667,0,0,0,0,1,3.75,1,1,1,2,1,1,14399.7,0.471405,0,0,0,76.8369
1,13,2,0.153846,2,10,5,0.363636,0,0,0,0,1,2.81507,1,0,0,0,0,1,8789.67,2842.33,8,5479,5083,43.5356
1,15,7,0.466667,4,7,3,0.923077,0,0,0,0,1,2.73291,1,0,1,0,0,1,0,0,36,2191,1036,49.6606
1,7,3,0.428571,2,4,3,0.833333,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,40.6504
1,10,4,0.4,3,5,3,0.777778,0,0,0,1,1,2.72193,0,0,0,0,0,0,0,0,0,0,0,47.8357
1,10,5,0.5,3,4,3,0.555556,0,0,0,1,1,2.64644,1,1,1,2,1,1,14399.7,0.471405,204,0,0,47.6946
1,15,7,0.466667,5,7,5,0.769231,0,0,0,0,1,3.37356,1,0,0,0,0,1,3599.67,0.471405,0,0,0,72.369
1,15,7,0.466667,4,8,6,0.857143,0,0,0,0,1,3.1899,1,1,1,4,0.933333,1,14399.7,0.471405,454,2920,2526,92.3634
1,10,3,0.3,3,7,5,0.666667,0,0,0,0,1,2.84644,2,2,2,2,1,2,2399.67,1696.82,290,1826,1459,46.2815
1,12,4,0.333333,2,7,7,0.727273,0,0,0,1,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,39.8261
1,9,2,0.222222,2,7,5,0.5,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,0,0,37.9833
1,17,7,0.411765,4,10,9,0.8125,0,0,0,0,1,3.61687,1,1,1,2,1,1,14399.7,0.471405,181,4018,3653,94.1787
1,16,6,0.375,4,9,7,0.857143,0,0,0,0,1,3.5,1,0,0,0,0,1,599.667,0.471405,5,365,99,104.48
1,15,5,0.333333,4,9,8,0.769231,0,0,0,0,1,3.64022,0,0,0,0,0,0,0,0,4,0,0,66.5131
1,7,4,0.571429,3,3,3,0.833333,0,0,0,0,1,2.52164,1,1,1,2,1,1,14399.7,0.471405,0,0,0,25.8247
1,7,3,0.428571,2,4,4,0.666667,0,0,0,0,1,2.52164,1,1,1,2,1,1,14399.7,0.471405,78,2922,2922,31.3447
1,8,3,0.375,3,5,5,0.571429,0,0,0,0,1,3,1,1,1,3,0.947692,1,3599.67,0.471405,248,0,0,26.7896
1,34,12,0.352941,4,18,13,0.6875,2,0.0588235,0.0625,1,1,4.18291,2,0,4,0,0,1,299.667,0.471405,0,7670,7272,246.003
1,6,3,0.5,2,3,3,0.6,0,0,0,0,1,2.25163,4,0,1,2,1,2,199.667,141.186,0,365,60,11.8223
1,14,7,0.5,3,7,7,1,0,0,0,0,1,3.18201,0,0,0,0,0,0,0,0,0,731,381,81.4036
1,15,6,0.4,2,8,4,0.642857,1,0.0666667,0.142857,0,2,2.63892,1,1,1,2,1,1,14399.7,0.471405,22,731,369,132.348
1,13,5,0.384615,4,8,5,0.666667,0,0,0,0,2,3.02699,1,0,1,2,1,1,3599.67,0.471405,17,0,0,81.3315
1,12,5,0.416667,3,7,5,0.727273,0,0,0,0,1,2.85539,0,0,0,0,0,0,0,0,0,0,0,50.6376
1,9,3,0.333333,3,4,3,0.625,2,0.222222,0.125,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,32.9717
1,17,6,0.352941,4,11,6,0.75,0,0,0,0,2,3.26393,1,1,1,7,0.613416,1,21599,0,0,6575,6067,152.588
1,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,26.3523
1,9,2,0.222222,2,7,5,0.5,0,0,0,0,2,2.6416,0,0,0,0,0,0,0,0,0,0,0,33.2983
1,6,2,0.333333,1,4,4,0.8,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,0,0,15.7633
1,9,3,0.333333,2,6,6,0.75,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,66.4599
1,28,9,0.321429,4,19,11,0.666667,0,0,0,0,1,3.78039,1,1,1,2,1,1,10799.7,0.471405,120,4392,4026,186.251
1,9,3,0.333333,3,6,5,0.5,0,0,0,0,1,2.9477,1,3,1,2,1,1,599.667,0.471405,0,5114,4723,30.2695
1,11,4,0.363636,3,7,7,0.8,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,365,0,67.7998
1,10,4,0.4,3,5,5,0.875,0,0,0,0,1,3.12193,2,1,2,2,1,2,9599.67,6787.99,0,0,0,24.032
1,14,5,0.357143,3,9,8,0.692308,0,0,0,0,1,3.32486,0,0,0,0,0,0,0,0,0,0,0,97.3671
1,18,6,0.333333,4,11,7,0.625,0,0,0,0,2,3.41938,3,0,5,0,0,2,199.667,141.186,106,7670,7272,142.457
1,8,2,0.25,1,6,6,0.571429,0,0,0,0,1,2.75,2,5,1,2,1,2,9599.67,6787.99,552,1096,8,41.8368
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,21.464
1,15,6,0.4,3,9,5,0.857143,0,0,0,0,1,2.87291,1,1,1,2,1,1,14399.7,0.471405,0,365,0,31.544
1,4,2,0.5,1,1,1,0.333333,1,0.25,0.333333,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,1.58496
1,11,4,0.363636,3,7,7,0.8,0,0,0,0,1,3.27761,0,0,0,2,0,0,0,0,0,731,366,71.2029
1,8,3,0.375,3,5,5,0.857143,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,38.3083
1,9,3,0.333333,3,6,6,0.75,0,0,0,0,1,3.16993,1,1,1,3,0.944444,1,299,0,0,3288,2868,44.7708
1,10,4,0.4,3,6,6,0.666667,0,0,0,0,1,3.12193,1,1,1,2,1,1,14399.7,0.471405,1377,4018,3645,46.2672
1,11,3,0.272727,2,8,8,0.6,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,33.5612
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,1,1,2,3,0.954545,1,14399.7,0.471405,0,0,0,19.3991
1,10,3,0.3,3,6,4,0.666667,0,0,0,1,2,2.92193,0,0,0,0,0,0,0,0,0,0,0,53.1666
1,10,3,0.3,2,5,4,0.625,1,0.1,0.25,0,2,2.92193,0,0,0,0,0,0,0,0,216,0,0,30.3486
1,13,4,0.307692,3,8,7,0.727273,0,0,0,0,2,3.39275,6,1,6,2,1,1,299.667,0.471405,9,731,406,63.3119
1,10,3,0.3,2,7,5,0.666667,0,0,0,0,2,2.64644,0,0,0,0,0,0,0,0,0,0,0,72.2415
1,6,2,0.333333,2,4,3,0.8,0,0,0,0,2,2.25163,3,0,0,2,1,1,299.667,0.471405,2542,0,0,39.0361
1,6,2,0.333333,2,4,3,0.8,0,0,0,0,2,2.25163,0,0,0,3,0,0,0,0,0,366,366,30.2601
1,16,6,0.375,4,9,7,0.666667,0,0,0,1,2,3.40564,2,0,1,2,1,2,9.66667,6.84755,17,365,15,113.01
1,19,6,0.315789,4,12,10,0.555556,0,0,0,1,2,3.82687,1,0,1,0,0,1,0,0,0,0,0,152.475
1,16,5,0.3125,3,9,8,0.466667,0,0,0,2,2,3.5,2,1,2,2,1,2,799.667,565.45,0,365,0,118.512
1,20,6,0.3,3,12,8,0.631579,0,0,0,2,2,3.38418,0,0,0,0,0,0,0,0,0,365,3,110.777
1,29,10,0.344828,5,16,11,0.666667,0,0,0,2,2,4.02127,5,0,1,2,1,2,1199.67,848.293,64,0,0,207.313
1,19,4,0.210526,2,11,9,0.470588,1,0.0526316,0.0588235,2,2,3.68188,2,0,2,0,0,2,799.667,565.45,6,365,0,104.463
1,14,4,0.285714,2,9,8,0.384615,0,0,0,1,2,3.37878,2,5,1,2,1,2,1199.67,848.293,64,365,2,104.27
1,14,5,0.357143,3,9,7,0.769231,0,0,0,0,2,3.23593,0,0,0,0,0,0,0,0,0,0,0,81.6387
1,11,3,0.272727,3,8,7,0.6,0,0,0,0,2,3.27761,0,0,0,0,0,0,0,0,0,0,0,55.759
